account_id,balance,created_on
2716,643.6856672203168,1990-02-05
2717,3159.1748611093203,1987-10-15
2718,4418.26029207328,1995-11-05
2719,3443.700701511376,2010-06-26
2720,1813.2270469877653,1985-11-01
2721,230.03152174228492,1996-02-22
2722,3084.172588765915,1973-06-11
2723,1138.5949408942724,1987-05-09
2724,2565.0692879995995,1987-12-12
2725,2431.1773189994105,2003-12-13
2726,2858.8318351226612,1989-05-08
2727,391.2066124488039,2001-12-29
2728,555.1952553274053,1988-11-05
2729,4398.567570940426,2019-06-14
2730,1516.6612352495551,1998-04-12
2731,1595.6946877311811,1973-01-09
2732,656.016901849521,1986-03-08
2733,4816.653714986247,2014-02-01
2734,4978.912045369513,1981-10-07
2735,3095.3525300858723,1997-04-13
2736,898.5080401036394,2017-11-25
2737,2080.554971710333,2017-04-17
2738,66.00181630074975,1982-04-20
2739,3942.988267780559,1973-12-24
2740,688.5677220109266,2000-09-06
2741,2575.378724044802,1974-05-05
2742,3576.503487108215,2001-11-09
2743,3335.3065555213248,1978-01-21
2744,1350.2730347034114,1975-09-26
2745,2083.7860130315466,1997-09-07
2746,4679.594888325356,1985-10-14
2747,299.85408304105175,1989-05-15
2748,1245.8757530653752,1999-04-19
2749,1331.2864003032325,1980-02-17
2750,1686.1329475843183,1970-03-27
2751,525.1417940251752,2009-11-18
2752,4196.7761988973,2000-07-22
2753,2460.3819612824495,1975-07-24
2754,4155.764590718905,2009-07-18
2755,290.6651048232095,2011-08-25
2756,1324.3137559710788,1970-05-04
2757,538.7726932455694,1980-05-12
2758,1423.3409313395778,2018-10-11
2759,4583.309342732427,2015-07-19
2760,1163.0034536563278,2010-08-25
2761,4896.442772104602,1996-04-06
2762,996.2957422441054,1970-06-18
2763,3425.2535692771085,1997-08-26
2764,608.3956560094828,2011-07-10
2765,4919.666023978495,1985-06-26
2766,3323.994545969576,1994-06-28
2767,4851.09332805056,2007-04-12
2768,1731.6984721896172,1977-12-05
2769,1953.3678526753224,1981-11-25
2770,4386.486766248168,1973-03-16
2771,3345.2367426355163,1996-08-11
2772,2673.2644600317794,2007-03-14
2773,3424.594294634481,1980-06-29
2774,1269.700035621354,1999-06-24
2775,3546.002514697365,1994-11-03
2776,2555.9208281563224,1986-08-28
2777,3682.360540547147,1998-05-07
2778,4494.0812501393075,1982-01-01
2779,522.9008756624204,1998-04-11
2780,4877.031722001401,1998-02-12
2781,3370.492218168532,1995-07-12
2782,1764.6091498236367,2010-04-21
2783,737.0158209467243,1986-05-23
2784,609.5469104913865,2015-11-14
2785,3658.2952308254858,2014-09-15
2786,3991.107744692838,2018-07-03
2787,3794.0285464634917,1970-02-09
2788,869.8468463882308,2013-12-15
2789,4497.522983493988,2003-05-02
2790,1235.4820199384137,1979-06-01
2791,4582.206265962681,1991-10-31
2792,4611.560461632546,2016-02-25
2793,2901.3196635893605,1970-01-09
2794,1202.729198250434,1982-05-05
2795,2388.003833619246,1996-03-21
2796,963.6896237096465,2012-04-10
2797,2132.393243482879,1973-07-13
2798,4654.67353640903,1996-07-16
2799,4642.0251909346225,2004-08-06
2800,4980.490621302143,1977-01-17
2801,3958.1065992454305,1983-01-21
2802,702.2851878248132,2018-02-04
2803,4085.5902667116065,2018-01-03
2804,1756.2027464302143,2004-11-26
2805,648.3638682476534,1970-03-25
2806,4669.757774685875,2013-05-01
2807,2304.5349270496113,2004-06-17
2808,3839.146363814076,1987-08-26
2809,1594.4654055508406,1978-08-29
2810,3048.460495158044,2011-06-13
2811,2420.593766158815,2004-08-20
2812,1417.0390757033313,1994-09-24
2813,2053.3567178982416,1996-12-28
2814,3999.88588192817,2009-06-18
2815,2317.9318604412074,2006-05-02
2816,887.5561158411982,2014-10-16
2817,3814.410944018744,1985-11-28
2818,4344.47882301711,1978-08-28
2819,1156.3221101417137,1975-01-28
2820,3128.8588459506905,1971-02-15
2821,2126.6664542954704,1980-12-09
2822,3134.733622762263,1975-05-11
2823,2917.373365263132,1994-12-29
2824,1476.521193251875,2012-11-13
2825,2705.9746499929865,2018-07-27
2826,155.64734362192632,1988-08-17
2827,245.1919169823291,2006-04-26
2828,4930.9537836098425,1991-06-27
2829,2061.9976343128183,2001-01-12
2830,1838.8898755360872,2007-04-06
2831,4435.668765593762,1983-10-05
2832,1226.9950718825617,1971-06-24
2833,3267.2430445174177,1992-07-29
2834,541.9615637423991,1987-12-02
2835,583.3343615867398,1971-07-02
2836,3026.2680033376487,1973-01-11
2837,1479.7643705582163,1979-03-31
2838,2426.9875329272086,2016-10-20
2839,1231.0381394655285,1991-08-05
2840,3887.016480754763,1976-05-04
2841,4657.006956569119,2013-12-24
2842,2994.192126393786,2016-09-06
2843,934.5176805437849,1981-01-18
2844,1708.2864858725127,2009-07-18
2845,3804.06218239324,1979-06-07
2846,4336.703308737424,1973-08-04
2847,1673.7323310158947,1980-02-17
2848,514.2726567901468,1995-11-09
2849,1572.5202711828379,2018-08-25
2850,4457.689868207168,2016-11-09
2851,510.9552195192402,1980-04-15
2852,3725.083317311531,1980-06-01
2853,2809.6026171025574,1979-09-18
2854,4617.552351352826,1984-09-14
2855,3681.0471744589067,1981-01-27
2856,2387.588341645533,1997-09-29
2857,3076.1206782638897,2010-10-20
2858,4611.544606589261,1973-07-23
2859,2467.4168335817494,2013-10-04
2860,1675.7235259306508,1995-08-08
2861,3081.2333930510977,1972-12-18
2862,1043.8745856780174,2019-06-15
2863,3169.458021413023,1981-05-12
2864,2019.9265054959558,1980-10-09
2865,2561.05556006164,2017-11-04
2866,1700.3059096547008,2008-07-13
2867,4955.587073724329,1990-02-24
2868,4520.4108335184055,1993-12-22
2869,1301.7731056734517,1972-03-07
2870,3913.673227459566,1985-07-18
2871,3504.399579105354,1977-01-22
2872,331.97819454119923,1983-12-20
2873,4144.456738612068,2008-03-19
2874,3994.868812237424,1993-09-01
2875,191.21865449067744,1996-12-08
2876,484.26093307322446,1976-09-23
2877,4672.251481890835,1974-09-01
2878,1405.0533618104887,1984-02-25
2879,3814.1729434867634,2010-11-21
2880,1271.1316512403887,1993-06-28
2881,89.43089631451461,2009-01-14
2882,3663.0039409284577,2012-06-27
2883,3190.638618264426,2007-12-06
2884,4078.1822187031485,1984-05-29
2885,3653.6276475351715,1975-03-22
2886,4886.015294433592,1994-09-19
2887,4549.234805551047,2015-01-08
2888,3590.4830088912345,1997-07-03
2889,1006.7186883620622,2005-02-28
2890,1969.0261023062071,2006-05-22
2891,3142.3609920229324,2008-10-09
2892,2692.2257731929803,1987-05-03
2893,2002.4966371718,1976-12-01
2894,3014.22707818486,1997-10-27
2895,2725.4686822968833,2007-03-06
2896,4421.154153302978,2017-10-01
2897,1571.274847693671,1975-07-07
2898,2170.3702264791523,1985-01-16
2899,463.62496298606226,2016-10-15
2900,625.181050998403,2002-01-02
2901,3282.066021628095,2013-09-18
2902,2781.639594280152,1981-11-19
2903,4819.1138057780445,2005-03-08
2904,3769.0973898410566,1975-02-16
2905,1807.3091373750317,1983-03-01
2906,4981.270863310869,2005-12-10
2907,414.28926452623637,1993-03-11
2908,1115.0631184759413,1972-10-23
2909,2164.6804480769993,1979-03-22
2910,3221.277878929973,1999-10-30
2911,3480.700091600735,1985-04-05
2912,1433.2601808285845,1971-08-13
2913,324.8079292788814,2002-04-01
2914,1375.1497355373638,1994-01-22
2915,4707.52989432144,2013-05-10
2916,1069.060085729807,2013-10-23
2917,3626.394752883788,2002-08-23
2918,2264.5256672377136,1981-04-02
2919,789.2119461772995,2016-06-16
2920,13.137279700586312,2006-07-01
2921,2859.3331944714123,1984-04-24
2922,3398.8462727772494,1979-09-11
2923,248.3706583019546,1985-11-24
2924,1849.0484270319562,1999-10-29
2925,271.4953820337751,1983-02-21
2926,1122.158947014838,1971-08-16
2927,1130.8557725098378,2011-04-29
2928,1276.8426281248896,2005-02-04
2929,2828.999004914735,1985-01-28
2930,1872.7048015746873,1975-04-06
2931,3273.274396970228,1989-09-09
2932,1567.512712828913,1977-01-20
2933,3272.4851656509486,2004-11-03
2934,3493.2916051574352,1994-06-23
2935,4936.95005498116,1993-11-19
2936,3083.6204255305133,1973-08-14
2937,4138.52638911861,1978-06-05
2938,3878.011519087583,1982-11-10
2939,1218.8883919234872,1977-02-21
2940,3705.2914579563144,1989-09-12
2941,4815.010846857322,1994-12-20
2942,491.068740950163,1985-07-26
2943,527.7188510273905,1995-07-12
2944,3002.3572802401886,2005-12-17
2945,457.695670052275,1982-12-22
2946,4187.440638487405,2003-11-14
2947,4018.3858429959223,1990-01-05
2948,2168.4573387040477,1984-05-24
2949,3252.0954478499248,2017-02-23
2950,1977.3611804121465,1979-09-08
2951,3680.040002480126,1994-03-05
2952,3812.3075155880665,2014-02-06
2953,2620.3391934087517,1992-04-26
2954,4410.049504104935,1994-05-19
2955,1593.8918181984125,1980-06-18
2956,2610.632598799944,1995-07-01
2957,633.666649856251,2017-09-14
2958,1497.4471387983945,2007-07-10
2959,1469.50418773316,2012-05-08
2960,2009.3252358893415,1991-02-04
2961,2608.5323004959687,2016-05-18
2962,251.46068848773572,1975-08-16
2963,2853.252350049495,1984-02-03
2964,1236.901168735679,1978-12-22
2965,1963.279666897302,2019-06-07
2966,2783.5001298220423,1974-07-05
2967,1537.7413756380042,2018-06-18
2968,604.859025075008,1985-01-27
2969,1570.0039853643866,1980-10-19
2970,3523.3420496504195,2006-07-18
2971,1278.4470603960763,2000-12-11
2972,3480.64636862745,1987-01-10
2973,1336.021849968027,2007-12-30
2974,2233.3826908190717,1997-07-15
2975,4580.785244225124,2004-04-26
2976,4081.1586868407026,2008-12-09
2977,1613.4581598639224,1987-04-19
2978,381.1815647861477,2018-02-15
2979,2178.6060134330946,1973-09-02
2980,1704.438691701738,1982-01-13
2981,34.11411529028241,1992-02-17
2982,542.1616822890385,2000-02-14
2983,4826.168455029701,2002-04-05
2984,3574.7179884120505,1993-12-04
2985,4163.637928249203,2000-04-04
2986,527.2815211577891,1997-10-23
2987,982.0110190985837,1987-12-30
2988,3365.6649167752157,2002-02-20
2989,25.07325026860463,1998-02-22
2990,4652.058371092808,1995-06-18
2991,90.40103517942266,1994-08-01
2992,3743.6816268635193,1982-08-27
2993,550.8499040016951,1984-07-27
2994,3329.7292853474473,1999-12-19
2995,99.85504670598611,1985-03-10
2996,3703.828462828646,2018-10-27
2997,1371.724227714191,2018-08-24
2998,4549.789634149652,1973-06-18
2999,1506.9118806831689,2000-08-12
3000,4609.0825372973395,2009-07-07
3001,1004.0143111706418,1973-06-17
3002,3721.316359988699,2013-03-23
3003,3017.064871149273,2008-11-07
3004,4538.306015609138,2017-04-01
3005,1534.0504918613906,1991-02-02
3006,74.47882587388321,1976-09-23
3007,4293.210080870577,1980-11-16
3008,3878.9542989242937,2012-04-04
3009,4706.175461446981,1989-10-29
3010,3872.0724096301233,1987-05-06
3011,533.6606629834495,2004-10-07
3012,3467.357534586243,1979-06-21
3013,767.8404593839133,2004-12-08
3014,2281.8176173515735,1983-09-20
3015,4069.1702942801144,1981-07-27
3016,1391.7526835475996,1984-09-30
3017,4583.698722906345,2010-10-27
3018,4737.307308185562,2012-02-20
3019,3831.1287843251584,2002-10-29
3020,3548.0929606804357,2012-02-11
3021,2755.8751019898104,1973-03-16
3022,2271.696756276273,1992-08-13
3023,1295.2988399474357,2019-04-12
3024,469.92842417336976,1975-12-15
3025,4646.642755235408,1981-11-01
3026,4986.797465848713,1979-06-24
3027,2763.9103327772477,2005-09-05
3028,3877.801718226727,1972-02-11
3029,1800.846642484944,1971-07-31
3030,4310.141702459657,2004-08-01
3031,1799.869278707506,1977-10-06
3032,1919.4644939264276,2017-09-20
3033,1706.0640891649552,2013-06-14
3034,4855.866703567322,1971-03-11
3035,4416.775497649704,2003-12-31
3036,221.57872246929944,1970-05-21
3037,2521.4410686060824,2013-08-06
3038,1596.127969204237,1985-01-16
3039,1350.6648226767109,1998-07-02
3040,3101.4870340677708,2016-11-27
3041,1599.2586715186496,1980-07-28
3042,4926.799305454853,1999-05-04
3043,1745.2194850581232,2007-05-01
3044,99.06019301647417,2018-09-08
3045,2244.2099761611744,1976-03-13
3046,3111.696920312694,1977-05-12
3047,1794.4415621068445,2004-07-12
3048,3077.6227375336744,1993-10-01
3049,3473.021248893057,1984-06-10
3050,2455.6171149696274,2016-08-12
3051,2227.481907522819,1987-02-14
3052,1219.8330963993033,2001-04-06
3053,4833.674961079524,2008-02-17
3054,567.5807175835679,2010-06-30
3055,3204.043695616183,1970-02-19
3056,1900.1719893953084,1984-12-11
3057,3960.229656802858,2002-06-09
3058,3232.8644717018824,1997-02-03
3059,2993.348160216228,1972-04-26
3060,183.49168168107056,1978-11-27
3061,127.40357511433264,1986-05-14
3062,63.431615353122254,2016-11-12
3063,4836.631277577772,1996-10-19
3064,1061.0103866677312,1972-03-11
3065,880.3580129598631,1986-06-07
3066,513.4653931690286,2003-04-26
3067,3839.66582782371,2000-04-19
3068,2001.220232321621,1992-06-06
3069,278.7538343791895,2016-12-11
3070,523.4694904529225,2005-03-20
3071,291.9668708179474,1997-05-25
3072,1288.1308951641586,1995-11-23
3073,2622.8068642537437,2018-08-27
3074,3872.6394931478935,1986-05-02
3075,2905.0966830885686,1975-10-12
3076,4010.137582877169,1995-03-02
3077,1667.5720170743164,1988-03-01
3078,2921.8760631409687,1975-09-30
3079,1327.4664928908192,1995-01-06
3080,1157.1330967277954,1980-12-08
3081,3698.899169263679,2004-01-27
3082,1190.4028967845104,1977-01-08
3083,2616.6150982460213,1991-07-09
3084,89.2185672475193,2008-02-07
3085,4088.6987888298636,2010-01-28
3086,1593.4656948833353,1970-02-24
3087,2621.640561952018,1999-07-03
3088,4391.728386392985,2010-06-19
3089,3577.6983849345334,1987-07-20
3090,570.9448293379837,1996-11-09
3091,1219.2952271594836,2004-09-11
3092,4101.335955157148,1998-07-09
3093,2694.094180034343,1982-01-02
3094,1564.781708631397,1995-08-14
3095,3991.498005216828,1992-08-13
3096,1204.919054062981,2006-03-26
3097,2462.213208551462,1971-06-19
3098,2469.4459301796323,1995-09-15
3099,898.4453770035844,1984-07-08
3100,1312.2828741359144,1972-01-06
3101,191.8173715731003,1989-12-28
3102,4768.211829493428,1987-07-03
3103,1477.6066634465813,1989-05-19
3104,4240.173613135882,2014-09-17
3105,1708.1191996578732,1973-08-29
3106,1370.7367788632191,1989-04-25
3107,1955.3234057677016,1989-05-11
3108,296.5866721526422,1970-09-30
3109,4415.451093255224,1990-10-22
3110,3400.594105824312,2005-07-23
3111,501.29164516018676,1973-06-24
3112,4983.636884910051,2019-07-10
3113,2992.8802821823974,2011-04-18
3114,4472.690096638783,1986-02-17
3115,825.1097060505136,1970-04-13
3116,207.89361724401155,2013-08-03
3117,2668.9596449942355,1991-11-11
3118,813.1444061641419,2014-02-17
3119,2896.767376174177,1997-02-11
3120,392.73489786496083,1993-03-22
3121,755.4576377480126,1987-07-24
3122,933.4165009650847,1988-12-14
3123,1944.705658358639,1973-06-27
3124,1846.234399386238,1975-11-10
3125,1721.4078746251976,1977-02-04
3126,2817.5310330183643,2011-06-15
3127,79.90860332722394,2000-03-05
3128,2940.9480437390303,2017-01-23
3129,49.977726026680934,1993-08-17
3130,3876.1212963470803,1989-12-21
3131,1836.7179238182885,1994-12-04
3132,431.4023996259275,1970-01-18
3133,2873.3866168637874,1987-05-12
3134,3426.6628835706692,1980-12-01
3135,1826.2837851313707,1979-09-21
3136,2047.173872132717,2011-09-04
3137,1804.4787998176848,1973-03-18
3138,4779.1366865916925,2009-01-12
3139,1261.5777850082166,1984-11-13
3140,751.5653674602563,1984-01-19
3141,4180.5907906729635,1994-10-21
3142,927.5029450762406,1998-04-28
3143,674.6489904444846,1987-08-01
3144,4114.263560830808,1982-09-25
3145,3919.0731541780506,2017-02-11
3146,557.7514811866341,2003-11-25
3147,2909.4536447052606,2018-09-01
3148,2797.9258308290655,2007-05-30
3149,3103.3276802324926,1974-11-12
3150,3082.304901089356,1984-08-27
3151,1788.3880159040411,2004-06-04
3152,2339.8191952060433,2002-09-11
3153,2233.2647511706855,2002-01-07
3154,1974.7898138535008,1986-10-14
3155,1801.934394888679,2009-11-14
3156,1586.086643849115,1987-06-20
3157,1297.2246429192014,1988-07-24
3158,3955.2308313297663,1978-03-03
3159,1680.7748544074398,1975-01-26
3160,3853.1664044002705,1979-03-21
3161,1870.8373530434108,1994-10-19
3162,1869.117776605262,2014-09-25
3163,4346.717136445344,2012-10-26
3164,1759.112209801903,2012-03-05
3165,742.2330757239138,2002-10-17
3166,4834.053449590862,2016-06-21
3167,998.6301197748293,2000-03-02
3168,2910.889627774542,2014-12-27
3169,4963.075317241356,1997-11-27
3170,2134.550871658551,2000-07-14
3171,3979.2550946258557,1980-09-23
3172,3516.33862570778,1991-09-06
3173,3826.787993370503,2007-11-13
3174,1827.870090919751,1977-08-14
3175,154.20852009532638,1996-12-07
3176,2045.8262402158496,2012-11-26
3177,4590.956701621825,1977-04-10
3178,4043.366200468499,2018-07-14
3179,473.61626629090324,2006-10-23
3180,261.08045115995793,2004-08-09
3181,1941.6603181286114,1994-06-07
3182,3124.27378035608,2006-09-05
3183,996.6242473898479,2010-10-24
3184,15.382538400789958,1976-10-11
3185,3552.6997824506975,1971-10-21
3186,1146.3977174445545,1983-04-24
3187,3072.490205735864,1997-08-21
3188,2425.02740923946,1992-01-16
3189,4718.032646689566,2007-01-20
3190,2999.5530257068203,2000-12-15
3191,4913.730897131291,1986-05-09
3192,4647.135637888526,2005-11-11
3193,305.226792021504,2017-03-30
3194,880.2570464963594,2006-06-13
3195,4313.030609129745,1993-11-16
3196,1602.063034544061,2019-04-13
3197,2519.8795133418685,2010-03-13
3198,2246.3828384563167,2014-11-22
3199,2876.1453504803935,1974-03-23
3200,1949.795083247461,1998-02-09
3201,3590.343152200493,2004-09-21
3202,1277.4640700883476,1998-10-28
3203,4769.270789054444,2018-07-03
3204,2288.150481457597,1971-10-13
3205,3852.896776557327,2014-05-08
3206,2399.343880433153,2015-12-30
3207,1740.6229119012307,1972-07-20
3208,3779.2879797163428,2012-07-10
3209,1561.353302284461,1972-04-05
3210,4167.618827095886,1994-03-31
3211,2455.887894917145,1995-10-08
3212,687.0647620875153,1991-11-18
3213,1035.0773622767679,2016-04-12
3214,77.64927531692278,2002-11-04
3215,1434.5463597544067,1985-12-16
3216,2158.1386014549066,1997-11-20
3217,3664.235853650284,1994-10-02
3218,4551.554732273733,1989-08-13
3219,1103.3811365064166,1997-10-03
3220,3980.565764349661,1978-07-01
3221,1934.738350401487,1991-02-07
3222,4301.080079879568,1975-11-21
3223,3612.561521943649,1975-11-06
3224,3177.666611121599,1996-05-20
3225,4009.489735727298,2002-02-24
3226,997.705488311637,1999-03-31
3227,626.7170198741256,1988-08-05
3228,4939.041599265928,1998-02-16
3229,2822.975509781341,1992-05-30
3230,3309.1775279150315,1987-05-23
3231,4763.20173424001,1987-12-23
3232,3693.025837853678,1981-09-16
3233,1805.8977608619819,1982-10-27
3234,4370.798275743144,1995-01-29
3235,3367.9670642919677,2000-09-14
3236,3063.7546523626384,1994-08-01
3237,3998.771352136156,1984-04-14
3238,153.89590503565032,1997-02-25
3239,2996.3010324621723,2014-11-07
3240,3287.113116231186,1975-08-03
3241,2117.502888477274,1975-02-01
3242,1548.3118890802439,1984-04-09
3243,712.5249240593768,2006-08-26
3244,4785.548541647668,1989-01-06
3245,1301.3535513423562,2000-09-09
3246,3547.4853588782685,1993-03-12
3247,2992.6414877588386,1972-10-06
3248,3974.8417527241486,1993-02-20
3249,2309.7078803137733,1980-10-16
3250,4654.726086063079,2006-11-09
3251,1010.2279369812023,2019-07-22
3252,914.0567666511207,2008-11-07
3253,3812.315461848384,2008-08-01
3254,2279.9698650002715,1973-10-16
3255,3684.1692368588224,1977-06-16
3256,4158.019264864046,2003-03-23
3257,2050.220489594841,2011-02-02
3258,2633.2396377797086,1981-08-13
3259,3450.943040248469,1982-06-16
3260,2126.6880297566245,1994-02-24
3261,1545.5332126577991,1993-07-17
3262,815.4149037106079,2003-08-24
3263,3770.411543895063,2005-02-23
3264,1536.6423551135333,1991-01-01
3265,819.1785345637603,1978-09-16
3266,1045.7066399277232,2014-01-21
3267,2884.6807998781555,2011-11-10
3268,3995.763851671827,2003-11-22
3269,299.9489793460336,2010-12-18
3270,632.4727087461973,1982-04-05
3271,4673.039140268559,1995-08-02
3272,2873.876925058998,1971-02-25
3273,1417.8093219445548,2010-04-15
3274,305.40485974511364,2012-04-04
3275,2864.477073573072,2000-12-09
3276,4178.790091391455,1986-03-05
3277,539.257020267126,1997-02-15
3278,1302.8084983801784,1997-07-01
3279,3567.2453267787814,2001-03-31
3280,2805.4382847480715,1971-03-09
3281,3128.021220142395,1989-03-16
3282,4253.045995074181,1991-10-29
3283,4804.228229623661,1992-01-05
3284,4687.780125341839,1996-07-29
3285,4045.182692132051,2000-05-08
3286,148.39888891128527,2004-12-14
3287,3643.0308008250686,1976-06-02
3288,3037.0515765214914,1972-10-14
3289,3973.51210257477,2011-09-09
3290,4450.105751656343,2012-04-29
3291,2936.812371062776,1995-02-17
3292,1144.479219590217,2015-01-12
3293,2126.2578450835776,1991-02-03
3294,4747.960294321853,2007-08-13
3295,418.09151294057824,1996-10-06
3296,4930.931362227185,2017-11-18
3297,1250.4863318233406,1977-05-23
3298,3841.5638933142814,1980-11-15
3299,1719.1825020274175,2005-11-12
3300,3622.119307761647,2000-04-01
3301,4971.989100808529,1980-11-04
3302,201.66158710623273,2010-01-11
3303,630.2591929761081,2001-10-02
3304,4119.463800081859,1974-09-11
3305,4053.571560538694,1984-01-25
3306,1862.8828529426632,1997-03-11
3307,1674.4526295494866,2003-11-27
3308,2962.3765489451307,1980-06-20
3309,4597.066001351643,1976-06-14
3310,4218.316853338033,1998-02-27
3311,2961.9562774530696,1998-12-30
3312,2695.3621560120605,1994-01-27
3313,4564.574946212753,1991-06-28
3314,555.5904323248973,2014-12-11
3315,3089.0833792768963,1988-11-04
3316,965.2659375681789,1974-05-05
3317,1613.800810369253,1975-02-20
3318,2774.688914509097,2012-06-25
3319,721.564480700882,2018-07-30
3320,4386.624652873269,1975-04-11
3321,415.0692716051724,1982-03-16
3322,163.3814959497387,1978-02-08
3323,1772.266969375726,1992-12-27
3324,4401.4747966718905,2018-02-07
3325,2850.5460431668685,1988-05-15
3326,3228.389625097039,1989-09-19
3327,2057.904385297983,1980-12-07
3328,1691.9596526966595,1981-06-26
3329,515.436341390289,1998-10-05
3330,3628.012491573336,2008-07-11
3331,3917.389815204827,1994-10-21
3332,1366.6327012943796,1977-01-03
3333,4620.807493376356,2013-03-16
3334,3676.588348064753,2015-06-05
3335,855.7563727864537,2016-07-24
3336,4564.699636706861,1993-12-13
3337,1923.4394071713411,1972-03-10
3338,994.8948345135244,1976-05-01
3339,1016.4493326621704,2014-02-20
3340,4801.557195272158,1981-10-10
3341,1402.6326842106546,2002-05-08
3342,3573.6519019036955,1976-08-26
3343,1075.945048077429,1991-11-28
3344,2548.0299853437605,2012-10-16
3345,4060.141770289874,2010-05-17
3346,3079.883879533329,1996-12-10
3347,4254.031996487164,1980-04-06
3348,3173.248911794394,2003-11-03
3349,1664.8595406635163,1972-01-23
3350,1256.1439539989876,1980-07-24
3351,1167.3527769290777,1975-08-09
3352,2896.139294357727,2019-01-23
3353,2830.727474807035,1975-07-10
3354,2830.8516705578945,2014-10-29
3355,3305.1436807281807,2004-11-19
3356,1327.0899069385046,2008-07-08
3357,3203.938793445058,2012-06-07
3358,3909.7476764561134,1972-10-16
3359,499.5995137031117,2003-04-01
3360,1653.1493557434062,2014-05-03
3361,3107.597279661061,1981-01-15
3362,4837.8526789245225,2009-04-24
3363,489.1894847353001,1998-08-16
3364,4373.493372942574,1983-02-15
3365,1515.067994182266,1991-04-22
3366,2852.773482535075,2013-04-11
3367,483.60032556816424,2004-03-13
3368,2400.8955862068,2010-12-30
3369,4532.193032080839,1991-09-21
3370,1124.9252457339753,1976-07-05
3371,1190.0707013129036,1994-01-29
3372,197.9597924053106,1998-08-12
3373,2851.3893877784653,1984-11-22
3374,2338.3620558910993,1976-02-29
3375,2735.544277421032,2011-06-13
3376,1175.6431841967835,1975-10-27
3377,4344.839462917483,2018-03-04
3378,1087.3786964708931,2011-03-31
3379,4078.312557090194,1978-03-09
3380,1662.172271858046,2018-03-30
3381,3580.400917506376,2008-05-28
3382,510.06370966053873,2007-02-09
3383,2253.5907179815035,2013-01-25
3384,4708.785923172966,1989-04-05
3385,2379.9730189836955,1980-03-02
3386,3929.1686370593466,2015-04-03
3387,953.0659319794382,1973-02-16
3388,2263.518373261425,2010-05-05
3389,798.7183929496749,1989-07-03
3390,1069.9640897037593,2016-01-21
3391,2849.927149861525,1982-08-10
3392,1753.8355451080256,1996-01-08
3393,1310.74500793939,1997-12-22
3394,835.7667599202717,1999-06-30
3395,3625.0136269838063,1986-07-19
3396,2708.3577770808374,1981-02-26
3397,549.598403200522,1984-01-30
3398,1172.0719415160863,2011-07-06
3399,4519.9303085087,1971-06-09
3400,3411.113875332472,1978-09-01
3401,2829.1533617869923,2006-11-22
3402,37.006672679497086,1970-05-11
3403,2230.321946344932,1970-11-29
3404,4845.5148555308615,1995-09-29
3405,4437.744215567701,2016-11-23
3406,1977.3520612993289,2006-01-24
3407,1446.7480249448256,1976-08-14
3408,1574.5352962767822,1976-06-09
3409,1801.6331201439828,2005-07-20
3410,174.7693280293583,1974-02-27
3411,4637.239714381367,1976-04-03
3412,3759.2204669599223,1975-07-24
3413,2860.992952979085,1987-09-22
3414,3125.2305786460483,1991-02-07
3415,3954.7007539097444,2014-10-29
3416,3745.7599136325985,1998-06-17
3417,266.87720444093344,1987-01-26
3418,4776.848726839317,2007-09-20
3419,1503.8120542853733,2014-01-22
3420,1658.0647469958499,1979-06-18
3421,131.30727784310793,1974-06-09
3422,2779.0178873382383,2001-02-06
3423,530.8189399819557,1977-11-07
3424,1367.2337977268423,2017-06-30
3425,3682.260365920572,2006-03-15
3426,4000.7073931032637,1982-01-29
3427,222.25674474554756,2005-07-31
3428,1745.2189942312912,1970-06-06
3429,4021.8381462343905,2011-02-09
3430,3824.5282569530864,2013-02-05
3431,592.4955614095484,1976-09-08
3432,3449.7516135129313,2017-01-30
3433,4356.79562441699,1998-05-01
3434,4384.563886754342,1994-07-26
3435,2628.8006317017707,1981-12-24
3436,491.24542006371894,2018-05-17
3437,2864.1793785383156,2008-11-25
3438,2703.3047018355905,2013-10-20
3439,1061.2656396651882,1980-11-13
3440,2904.7978822839345,1978-02-12
3441,4139.807234690307,1971-01-11
3442,503.5769979767718,1997-10-23
3443,903.3840194936249,1991-08-04
3444,4314.303552936488,2009-06-04
3445,2773.208627071478,1982-07-07
3446,1156.7720578265323,2000-02-08
3447,4590.710796592348,2000-03-14
3448,4569.226289537423,1991-07-01
3449,2000.6894023755683,1982-07-08
3450,255.4702953268745,1997-09-17
3451,2649.781312347635,1974-06-25
3452,4254.738244233987,2008-11-09
3453,4358.645984102463,1991-12-23
3454,650.3525895557322,2014-08-21
3455,3455.3565060427622,1994-09-21
3456,3296.664150738585,1979-06-16
3457,331.7926543298516,2007-06-13
3458,1141.4307681381797,1980-04-13
3459,3825.9197770874116,2002-06-18
3460,592.1894742336165,2009-10-04
3461,2170.014823688923,1989-07-06
3462,3362.9867617365526,1972-02-09
3463,2101.8202325824564,2010-02-06
3464,3042.805485882787,2019-02-10
3465,959.7967769727034,1975-03-16
3466,184.67011125475386,1970-09-28
3467,4975.768614461176,2007-08-15
3468,3320.9058415327313,1977-01-07
3469,775.8577428958052,2010-09-12
3470,2466.106628685773,2016-10-29
3471,2864.368178278042,1998-10-15
3472,694.2018511975673,1997-08-02
3473,4384.153869253314,1998-01-25
3474,1931.5980964524708,1998-11-30
3475,2399.060564719269,1994-09-27
